y_true,y_pred,residual
0.0008812,0.0008808023333333352,3.9766666666476037e-07
0.0009048,0.0009044356666666656,3.643333333343355e-07
0.0008725,0.000871706333333336,7.936666666640566e-07
0.0008816,0.0008817060000000002,-1.0600000000025953e-07
0.000906,0.0009066970000000021,-6.97000000002084e-07
0.0008737,0.0008749919999999992,-1.291999999999201e-06
0.0008822,0.0008840733333333364,-1.873333333336411e-06
0.0009074,0.0009088276666666673,-1.4276666666672086e-06
0.0008757,0.0008763059999999999,-6.059999999998922e-07
0.0008836,0.0008851260000000002,-1.5260000000001748e-06
0.0009087,0.0009099046666666672,-1.2046666666671669e-06
0.0008781,0.000877518999999999,5.810000000010165e-07
0.0008854,0.0008860050000000019,-6.05000000001828e-07
0.0009103,0.0009111710000000002,-8.7100000000027e-07
0.0008799,0.0008805079999999976,-6.079999999976469e-07
0.0008869,0.000889242,-2.3420000000000125e-06
0.0009128,0.0009142976666666678,-1.497666666667877e-06
0.000882,0.0008822039999999988,-2.0399999999887522e-07
0.0008886,0.0008897706666666678,-1.1706666666678241e-06
0.0009144,0.0009153829999999987,-9.829999999986724e-07
0.0008842,0.0008855449999999967,-1.3449999999966744e-06
0.0008901,0.0008930313333333322,-2.9313333333321444e-06
0.0009159,0.0009175483333333355,-1.6483333333354704e-06
0.0008859,0.0008889916666666647,-3.0916666666646773e-06
0.0008918,0.0008950883333333333,-3.28833333333332e-06
0.0009168,0.000919129000000002,-2.3290000000020846e-06
0.0008888,0.0008896639999999983,-8.639999999983166e-07
0.0008939,0.0008957579999999996,-1.857999999999656e-06
0.0009179,0.0009208916666666683,-2.991666666668307e-06
0.0008916,0.0008921069999999984,-5.069999999984419e-07
0.0008948,0.0008963099999999994,-1.5099999999994892e-06
0.0009193,0.0009211436666666671,-1.843666666667145e-06
0.0008948,0.0008937196666666664,1.0803333333335744e-06
0.0008954,0.0008996489999999989,-4.248999999998922e-06
0.0009217,0.0009285686666666681,-6.868666666668094e-06
0.0008977,0.000898099666666666,-3.996666666659845e-07
0.0008966,0.0008980949999999991,-1.4949999999991446e-06
0.0009236,0.0009256126666666659,-2.012666666665903e-06
0.0009006,0.0008992836666666674,1.3163333333326283e-06
0.0008989,0.000902275,-3.3750000000000143e-06
0.0009265,0.0009321359999999975,-5.63599999999745e-06
0.0009028,0.0009018200000000011,9.799999999989505e-07
0.0009005,0.0009012109999999992,-7.109999999991602e-07
0.0009281,0.0009289903333333336,-8.903333333336186e-07
0.0009058,0.0009044570000000003,1.3429999999996787e-06
0.0009031,0.0009089210000000005,-5.821000000000472e-06
0.0009295,0.0009416956666666629,-1.2195666666662956e-05
0.0009082,0.0009096439999999996,-1.4439999999996426e-06
0.0009057,0.0009136050000000003,-7.905000000000325e-06
0.0009317,0.0009448943333333304,-1.3194333333330348e-05
0.0009111,0.0009125156666666658,-1.415666666665827e-06
0.0009083,0.0009139206666666668,-5.620666666666767e-06
0.0009342,0.0009425626666666642,-8.362666666664187e-06
0.0009141,0.0009133996666666684,7.003333333316028e-07
0.0009103,0.0009100313333333325,2.686666666674997e-07
0.0009362,0.000936861666666665,-6.61666666665014e-07
0.0009174,0.0009153939999999979,2.0060000000020946e-06
0.0009128,0.0009143586666666675,-1.5586666666675365e-06
0.0009392,0.0009448173333333321,-5.617333333332152e-06
0.0009205,0.0009190056666666705,1.4943333333294678e-06
0.0009151,0.0009160196666666644,-9.196666666644142e-07
0.0009412,0.000943736666666664,-2.536666666663962e-06
0.0009239,0.0009234906666666669,4.0933333333309247e-07
0.0009178,0.0009218413333333334,-4.041333333333467e-06
0.0009437,0.0009539613333333337,-1.0261333333333716e-05
0.0009269,0.0009256023333333302,1.2976666666698238e-06
0.0009208,0.0009207136666666678,8.633333333223515e-08
0.0009473,0.0009463526666666659,9.473333333340824e-07
0.00093,0.000932003000000001,-2.003000000000963e-06
