y_true,y_pred,residual
0.00109,0.001089799999999997,2.000000000029322e-07
0.00102,0.001019931333333333,6.86666666671696e-08
0.00104,0.001039966666666669,3.333333333096697e-08
0.00109,0.001089999999999997,3.0357660829594124e-18
0.00102,0.001019931333333333,6.86666666671696e-08
0.00104,0.0010400666666666688,-6.666666666887283e-08
0.00109,0.0010900333333333304,-3.333333333031645e-08
0.00102,0.0010199666666666663,3.3333333333785894e-08
0.00104,0.001040300000000002,-3.000000000021215e-07
0.00109,0.001090099999999997,-9.999999999702087e-08
0.00102,0.0010200666666666663,-6.666666666627075e-08
0.00104,0.0010418666666666672,-1.8666666666672903e-06
0.00109,0.0010902999999999967,-2.999999999967005e-07
0.00102,0.0010200666666666663,-6.666666666627075e-08
0.00104,0.0010435333333333333,-3.533333333333383e-06
0.00109,0.0010904999999999969,-4.999999999968138e-07
0.00102,0.0010200999999999993,-9.999999999918928e-08
0.00105,0.0010402000000000022,9.799999999997745e-06
0.00109,0.001090299999999997,-2.999999999969173e-07
0.00102,0.001020799999999999,-7.999999999989352e-07
0.00105,0.0010409333333333349,9.06666666666508e-06
0.0011,0.0010910666666666634,8.933333333336659e-06
0.00103,0.0010243666666666655,5.6333333333345725e-06
0.00105,0.0010490666666666635,9.333333333364641e-07
0.0011,0.0010980333333333275,1.966666666672551e-06
0.00103,0.0010263879999999983,3.6120000000017943e-06
0.00105,0.0010491666666666635,8.333333333364074e-07
0.0011,0.0010987333333333281,1.2666666666719378e-06
0.00103,0.0010287666666666648,1.233333333335333e-06
0.00105,0.0010495666666666633,4.3333333333661454e-07
0.0011,0.0010991333333333275,8.666666666725786e-07
0.00103,0.0010284249999999984,1.5750000000017052e-06
0.00105,0.0010493999999999966,6.000000000033756e-07
0.0011,0.0010994999999999946,5.000000000054874e-07
0.00103,0.0010276666666666648,2.3333333333353055e-06
0.00105,0.0010517999999999999,-1.7999999999999353e-06
0.0011,0.001102666666666663,-2.666666666662973e-06
0.00103,0.0010290603333333321,9.396666666679817e-07
0.00106,0.0010502666666666644,9.733333333335594e-06
0.00111,0.0011013999999999957,8.600000000004437e-06
0.00104,0.0010284999999999988,1.1500000000001093e-05
0.00106,0.0010549666666666675,5.033333333332498e-06
0.00111,0.001107499999999999,2.500000000001199e-06
0.00104,0.0010315666666666661,8.433333333333773e-06
0.00106,0.001056500000000001,3.4999999999989467e-06
0.00111,0.001108933333333333,1.066666666667054e-06
0.00104,0.0010385333333333346,1.466666666665329e-06
0.00106,0.0010612000000000024,-1.2000000000024144e-06
0.00111,0.001111833333333334,-1.833333333333938e-06
0.00104,0.001041733333333334,-1.7333333333340983e-06
0.00107,0.0010615000000000021,8.499999999997876e-06
0.00112,0.0011111000000000005,8.899999999999403e-06
0.00105,0.0010399000000000012,1.0099999999998782e-05
0.00107,0.0010656333333333339,4.366666666666104e-06
0.00112,0.0011161666666666696,3.8333333333303e-06
0.00105,0.001043566666666666,6.4333333333339415e-06
